Timestamp,bptrp.sm,bptte.x,bptte.y,bptte.z,bpttp.x,bpttp.y,bpttp.z
5142,0,0.00018100629677064717,0.00020124753064010292,-0.016715126112103462,0.0,0.0,0.0
5152,0,-0.00012477210839278996,0.00019699275435414165,-0.016610432416200638,0.0,0.0,0.0
5162,0,-0.00011623316095210612,0.00048632195102982223,-0.01650545373558998,0.0,0.0,0.0
5172,0,-0.00010661822307156399,-0.000393704540329054,-0.016404705122113228,0.0,0.0,0.0
5182,0,-0.00010222009586868808,0.0001800000318326056,-0.016305705532431602,0.0,0.0,0.0
5192,0,-0.00010534458851907402,0.00045671206316910684,-0.017784424126148224,0.0,0.0,0.0
5202,0,-0.0001230006164405495,0.00047653430374339223,-0.017768295481801033,0.0,0.0,0.0
5212,0,0.00016159577353391796,0.00046785554150119424,-0.017753208056092262,0.0,0.0,0.0
5222,0,-0.0001044239616021514,0.00046317014493979514,-0.01773904263973236,0.0,0.0,0.0
5232,0,-0.00010563729301793501,-0.0003647013218142092,-0.019003726541996002,0.0,0.0,0.0
5242,0,0.00017110850603785366,0.00045765202958136797,-0.01906217448413372,0.0,0.0,0.0
5252,0,-9.372457134304568e-05,-0.00034299897379241884,-0.01911764219403267,0.0,0.0,0.0
5262,0,-8.994546078611165e-05,0.00018522332538850605,-0.019174356013536453,0.0,0.0,0.0
5272,0,-0.0001044684904627502,0.00018406995513942093,-0.019228557124733925,0.0,0.0,0.0
5282,0,0.00018020400602836162,0.00018342958355788141,-0.01836814545094967,0.0,0.0,0.0
5292,0,0.0001804239727789536,-0.00034140265779569745,-0.01837579533457756,0.0,0.0,0.0
5302,0,0.00018326754798181355,-8.773324225330725e-05,-0.01838652417063713,0.0,0.0,0.0
5312,0,0.00018923942116089165,0.00042772674350999296,-0.018398862332105637,0.0,0.0,0.0
5322,0,-6.734998169122264e-05,0.0001681292924331501,-0.018412189558148384,0.0,0.0,0.0
5332,0,0.0001845013612182811,0.0004202869604341686,-0.018661489710211754,0.0,0.0,0.0
5342,0,0.00018773942429106683,0.00043502950575202703,-0.018687069416046143,0.0,0.0,0.0
5352,0,0.00018125842325389385,0.00017552579811308533,-0.018714502453804016,0.0,0.0,0.0
5362,0,0.00019075442105531693,-0.00033162502222694457,-0.018742956221103668,0.0,0.0,0.0
5372,0,0.0001926403201650828,-7.74674117565155e-05,-0.0188637413084507,0.0,0.0,0.0
5382,0,0.00019623675325419754,0.000174347500433214,-0.01889939233660698,0.0,0.0,0.0
5392,0,0.0001917843910632655,-0.0005538815166801214,-0.018934758380055428,0.0,0.0,0.0
5402,0,0.00018768213340081275,0.00017000234220176935,-0.018974335864186287,0.0,0.0,0.0
5412,0,-4.7206416638800874e-05,0.0004031311545986682,-0.019009552896022797,0.0,0.0,0.0
5422,0,-5.457616862258874e-05,0.00041991425678133965,-0.018619609996676445,0.0,0.0,0.0
5432,0,-6.383843719959259e-05,0.00043725527939386666,-0.01863042823970318,0.0,0.0,0.0
5442,0,-7.39594324841164e-05,0.00045501181739382446,-0.01864115707576275,0.0,0.0,0.0
5452,0,0.00020023300021421164,-0.0003640229697339237,-0.01865537092089653,0.0,0.0,0.0
5462,0,0.00020921506802551448,-0.00038997456431388855,-0.01802256889641285,0.0,0.0,0.0
5472,0,0.00021048802591394633,-9.877671982394531e-05,-0.01800074428319931,0.0,0.0,0.0
5482,0,0.00020768761169165373,-0.0003664888790808618,-0.017980320379137993,0.0,0.0,0.0
5492,0,0.0002144043246516958,-0.00039171369280666113,-0.017962999641895294,0.0,0.0,0.0
5502,0,0.0002079540427075699,-0.0006680329679511487,-0.01794704981148243,0.0,0.0,0.0
5512,0,0.00020154108642600477,0.00045171825331635773,-0.018767785280942917,0.0,0.0,0.0
5522,0,0.0002053155330941081,0.00017592239601071924,-0.018798483535647392,0.0,0.0,0.0
5532,0,-5.789953138446435e-05,0.00017393157759215683,-0.01882791519165039,0.0,0.0,0.0
5542,0,0.0002069648908218369,0.00017643241153564304,-0.018862610682845116,0.0,0.0,0.0
5552,0,0.00021071989613119513,-0.0003418566775508225,-0.019324002787470818,0.0,0.0,0.0
5562,0,0.00020699267042800784,0.00016954615421127528,-0.019380681216716766,0.0,0.0,0.0
5572,0,0.00021011638455092907,0.0001758549187798053,-0.019436229020357132,0.0,0.0,0.0
5582,0,0.0002033953060163185,0.0012302453396841884,-0.01949145458638668,0.0,0.0,0.0
5592,0,0.0002024599234573543,-0.00033306522527709603,-0.019566688686609268,0.0,0.0,0.0
5602,0,0.00020180163846816868,0.0004260597052052617,-0.018964869901537895,0.0,0.0,0.0
5612,0,0.00020251909154467285,0.0004409788816701621,-0.01898443140089512,0.0,0.0,0.0
5622,0,0.00019592174794524908,-0.00035234467941336334,-0.019006719812750816,0.0,0.0,0.0
5632,0,-6.214781024027616e-05,-0.00034680234966799617,-0.01902877725660801,0.0,0.0,0.0
5642,0,0.00018712999008130282,-0.0003379259433131665,-0.01905108243227005,0.0,0.0,0.0
5652,0,0.00019885515212081373,-8.39578642626293e-05,-0.017333442345261574,0.0,0.0,0.0
5662,0,-4.3573087168624625e-05,0.00016202207189053297,-0.017249777913093567,0.0,0.0,0.0
5672,0,-3.8582842535106465e-05,-0.00031918255263008177,-0.017166439443826675,0.0,0.0,0.0
5682,0,0.00019826168136205524,0.0001547453721286729,-0.017084764316678047,0.0,0.0,0.0
5692,0,0.00020907775615341961,0.0001612986670807004,-0.016587121412158012,0.0,0.0,0.0
5702,0,0.0002185332414228469,0.0001699842105153948,-0.016478704288601875,0.0,0.0,0.0
5712,0,0.00021442811703309417,0.0004237856774125248,-0.016371823847293854,0.0,0.0,0.0
5722,0,0.0002243394119432196,0.0004523561801761389,-0.01626579649746418,0.0,0.0,0.0
5732,0,0.00021949034999124706,0.00017574110825080425,-0.01616072654724121,0.0,0.0,0.0
5742,0,-4.9199912609765306e-05,0.00043669797014445066,-0.017352445051074028,0.0,0.0,0.0
5752,0,0.00021565091446973383,-0.0006076674908399582,-0.017333777621388435,0.0,0.0,0.0
5762,0,0.00022361602168530226,-0.0006485056364908814,-0.017310449853539467,0.0,0.0,0.0
5772,0,0.00022075913148000836,-9.698792564449832e-05,-0.01729012466967106,0.0,0.0,0.0
5782,0,0.0002271190023748204,-0.00010484932863619179,-0.017151590436697006,0.0,0.0,0.0
5792,0,0.00022246254957281053,0.00017587673210073262,-0.017119020223617554,0.0,0.0,0.0
5802,0,0.0002285548544023186,0.00018653298320714384,-0.017088284716010094,0.0,0.0,0.0
5812,0,0.0002360871876589954,0.0001974679616978392,-0.01705954782664776,0.0,0.0,0.0
5822,0,-7.961197115946561e-05,0.00019255249935667962,-0.01703219674527645,0.0,0.0,0.0
5832,0,-0.00010171718167839572,0.00048227765364572406,-0.018803536891937256,0.0,0.0,0.0
5842,0,0.00019744475139304996,-0.0003903146425727755,-0.018896780908107758,0.0,0.0,0.0
5852,0,0.00019877245358657092,0.00018374853243585676,-0.018989840522408485,0.0,0.0,0.0
5862,0,0.0001996515056816861,0.00045723572839051485,-0.019079936668276787,0.0,0.0,0.0
5872,0,0.00019762136798817664,0.0001834758004406467,-0.019171813502907753,0.0,0.0,0.0
5882,0,0.00020811542344745249,0.00018722757522482425,-0.018219275400042534,0.0,0.0,0.0
5892,0,0.00021434036898426712,0.00019150995649397373,-0.018245793879032135,0.0,0.0,0.0
5902,0,-7.763012399664149e-05,0.00019018366583622992,-0.0182730071246624,0.0,0.0,0.0
5912,0,0.0002142460725735873,-0.000381852820282802,-0.018301228061318398,0.0,0.0,0.0
5922,0,0.0002116423420375213,0.00018885450845118612,-0.019911913201212883,0.0,0.0,0.0
5932,0,0.00020646318444050848,-0.00036068554618395865,-0.020034048706293106,0.0,0.0,0.0
5942,0,0.00021004199516028166,-7.975930202519521e-05,-0.020157208666205406,0.0,0.0,0.0
