Timestamp,bptrp.sm,bptte.x,bptte.y,bptte.z,bpttp.x,bpttp.y,bpttp.z
14880,0,-0.0008573197410441935,-0.0009501400636509061,-0.02571049891412258,0.0,0.0,0.0
14890,0,-0.0008500139228999615,-0.00048539211275056005,-0.025699499994516373,0.0,0.0,0.0
14900,0,-0.0008455109200440347,-0.00026050672749988735,-0.025684474036097527,0.0,0.0,0.0
14910,0,-0.0008498186944052577,-0.00025556556647643447,-0.026273032650351524,0.0,0.0,0.0
14920,0,-0.0015673519810661674,-1.982907451747451e-05,-0.026289910078048706,0.0,0.0,0.0
14930,0,-0.0001279174321098253,-0.0002602175227366388,-0.026317214593291283,0.0,0.0,0.0
14940,0,0.00010223253775620833,-0.0002632481337059289,-0.026330117136240005,0.0,0.0,0.0
14950,0,-0.0006090917740948498,-0.001198190962895751,-0.02635270729660988,0.0,0.0,0.0
14960,0,-0.0006044656620360911,0.0004283125454094261,-0.026665035635232925,0.0,0.0,0.0
14970,0,-0.00014501216355711222,-3.775433651753701e-05,-0.026697661727666855,0.0,0.0,0.0
14980,0,-0.0008331020944751799,-0.0002687466621864587,-0.026731517165899277,0.0,0.0,0.0
14990,0,-0.0008382631349377334,-0.0002583975438028574,-0.02675989270210266,0.0,0.0,0.0
15000,0,-0.0008377942722290754,-0.001214058487676084,-0.026878532022237778,0.0,0.0,0.0
15010,0,-0.0008346344693563879,-0.00025621557142585516,-0.02691931277513504,0.0,0.0,0.0
15020,0,-0.0008358012419193983,-0.00024585722712799907,-0.026953987777233124,0.0,0.0,0.0
15030,0,-0.0008441888494417071,-0.0009857306722551584,-0.026989277452230453,0.0,0.0,0.0
15040,0,-0.0008514017099514604,0.0005039945244789124,-0.02703244425356388,0.0,0.0,0.0
15050,0,-0.0008556314278393984,9.171491797133058e-07,-0.027467502281069756,0.0,0.0,0.0
15060,0,-0.0015804623253643513,-0.00024324528931174427,-0.027521945536136627,0.0,0.0,0.0
15070,0,-0.0008618442225269973,-0.0009587720851413906,-0.02758140116930008,0.0,0.0,0.0
15080,0,-0.0006204750388860703,-0.00095565669471398,-0.02763543650507927,0.0,0.0,0.0
15090,0,-0.0006225151591934264,-0.0011862730607390404,-0.027689097449183464,0.0,0.0,0.0
15100,0,-0.0006117739831097424,0.000475428911158815,-0.026630420237779617,0.0,0.0,0.0
15110,0,-0.0008444423438049853,0.0002434950729366392,-0.02663251757621765,0.0,0.0,0.0
15120,0,8.051751501625404e-05,6.590258635696955e-06,-0.026634398847818375,0.0,0.0,0.0
15130,0,7.825729699106887e-05,-0.0002238345769001171,-0.02663429081439972,0.0,0.0,0.0
15140,0,-0.0008434320916421711,-0.00022826208441983908,-0.026640549302101135,0.0,0.0,0.0
15150,0,-0.0008507745806127787,0.00043773429933935404,-0.028071779757738113,0.0,0.0,0.0
15160,0,-0.0008504713769070804,-0.00024420369300059974,-0.028146499767899513,0.0,0.0,0.0
15170,0,-0.0008559139096178114,-0.00023202307056635618,-0.028215238824486732,0.0,0.0,0.0
15180,0,-0.0008561766007915139,-0.0011745418887585402,-0.02828272059559822,0.0,0.0,0.0
15190,0,-0.0008519912953488529,-0.0002243958442704752,-0.02738846279680729,0.0,0.0,0.0
15200,0,-0.0008544776355847716,-0.0002066001616185531,-0.027401119470596313,0.0,0.0,0.0
15210,0,-0.0008585371542721987,-0.0009443568415008485,-0.02741389535367489,0.0,0.0,0.0
15220,0,-0.0015867965994402766,-0.0004594992788042873,-0.02742578461766243,0.0,0.0,0.0
15230,0,-0.0011018350487574935,0.0007582538528367877,-0.027439631521701813,0.0,0.0,0.0
15240,0,-0.0008630763622932136,4.4937019993085414e-05,-0.027271626517176628,0.0,0.0,0.0
15250,0,-0.0008633550023660064,-0.00020072056213393807,-0.02726956456899643,0.0,0.0,0.0
15260,0,-0.0008631131495349109,-0.00018778165394905955,-0.027265949174761772,0.0,0.0,0.0
15270,0,0.00014886290591675788,-0.00019243074348196387,-0.027261624112725258,0.0,0.0,0.0
15280,0,0.0002062169078271836,-0.0001782992185326293,-0.027256153523921967,0.0,0.0,0.0
15290,0,-0.0008695870637893677,0.000609451497439295,-0.027147287502884865,0.0,0.0,0.0
15300,0,-0.0008640993037261069,0.0008489034953527153,-0.02713375724852085,0.0,0.0,0.0
15310,0,-8.881617395672947e-05,-0.00019702779536601156,-0.02713075838983059,0.0,0.0,0.0
15320,0,0.00015216966858133674,-0.000195883636479266,-0.027115963399410248,0.0,0.0,0.0
15330,0,-0.0008667926886118948,-0.00019109166169073433,-0.02623497135937214,0.0,0.0,0.0
15340,0,-0.0008650358649902046,-0.0009083078475669026,-0.026171207427978516,0.0,0.0,0.0
15350,0,-0.0008629490621387959,-0.00114920933265239,-0.026105359196662903,0.0,0.0,0.0
15360,0,-0.0008754489244893193,-0.0011940909316763282,-0.026040157303214073,0.0,0.0,0.0
15370,0,-9.963161573978141e-05,0.00011298788012936711,-0.025989500805735588,0.0,0.0,0.0
15380,0,-9.74498616415076e-05,-0.00013978194328956306,-0.02638145163655281,0.0,0.0,0.0
15390,0,-0.0008674568380229175,0.00010881821799557656,-0.026342282071709633,0.0,0.0,0.0
15400,0,9.517600119579583e-05,-0.0001306033373111859,-0.026304949074983597,0.0,0.0,0.0
15410,0,0.0001417966850567609,-0.00011335992894601077,-0.026263760402798653,0.0,0.0,0.0
15420,0,0.00018965611525345594,-9.48159140534699e-05,-0.026222243905067444,0.0,0.0,0.0
15430,0,-0.000654720701277256,0.001005244324915111,-0.026088275015354156,0.0,0.0,0.0
15440,0,-0.0006437003612518311,-6.423071317840368e-05,-0.026055343449115753,0.0,0.0,0.0
15450,0,-0.0009038735879585147,-0.0003348872996866703,-0.02601213939487934,0.0,0.0,0.0
15460,0,-0.0009017240372486413,0.0009268489666283131,-0.025971706956624985,0.0,0.0,0.0
15470,0,-0.0009151306585408747,0.0010097301565110683,-0.02465330809354782,0.0,0.0,0.0
15480,0,-0.0009308261796832085,0.001088181510567665,-0.024528779089450836,0.0,0.0,0.0
15490,0,-0.0009278024081140757,-0.001285949139855802,-0.024424131959676743,0.0,0.0,0.0
15500,0,-9.68023159657605e-05,-0.00016507609689142555,-0.024313274770975113,0.0,0.0,0.0
15510,0,-0.0006680221995338798,-0.00016518660413566977,-0.024188533425331116,0.0,0.0,0.0
15520,0,-0.00014409917639568448,-0.00016746963956393301,-0.024423746392130852,0.0,0.0,0.0
15530,0,-0.0006933108670637012,0.0009200628846883774,-0.024320151656866074,0.0,0.0,0.0
