Timestamp,bptrp.sm,bptrp.x,bptrp.y,bptrp.z,bpttp.x,bpttp.y,bpttp.z
133760,0,0.2979421615600586,0.5440607070922852,-0.2953348755836487,1.514707326889038,11.199578285217285,0.321860671043396
133770,0,0.29798078536987305,0.5440483093261719,-0.2953065037727356,1.511582851409912,11.20880126953125,0.321860671043396
133780,0,0.298020601272583,0.5440359115600586,-0.2952766418457031,1.5088462829589844,11.217513084411621,0.321860671043396
133790,0,0.2980620861053467,0.5440216064453125,-0.29524606466293335,1.5062285661697388,11.22657585144043,0.321860671043396
133800,0,0.29810476303100586,0.5440034866333008,-0.2954723536968231,1.5039799213409424,11.235123634338379,0.321860671043396
133810,0,0.29815101623535156,0.5439853668212891,-0.2954542636871338,1.501875877380371,11.244012832641602,0.321860671043396
133820,0,0.2981984615325928,0.5439662933349609,-0.29543498158454895,1.5001130104064941,11.252418518066406,0.321860671043396
133830,0,0.2982454299926758,0.5439462661743164,-0.29541563987731934,1.4985253810882568,11.26113510131836,0.321860671043396
133840,0,0.2982916831970215,0.5439243316650391,-0.2955932915210724,1.4972550868988037,11.269389152526855,0.321860671043396
133850,0,0.2983381748199463,0.5439023971557617,-0.2955879867076874,1.4961870908737183,11.277928352355957,0.321860671043396
133860,0,0.2983849048614502,0.543879508972168,-0.29558295011520386,1.495413899421692,11.286020278930664,0.321860671043396
133870,0,0.2984325885772705,0.5438556671142578,-0.2955774962902069,1.4948675632476807,11.2943754196167,0.321860671043396
133880,0,0.29848170280456543,0.5438318252563477,-0.2955712080001831,1.4945939779281616,11.302299499511719,0.321860671043396
133890,0,0.29853391647338867,0.5437994003295898,-0.29656898975372314,1.4945695400238037,11.310464859008789,0.321860671043396
133900,0,0.2985854148864746,0.5437726974487305,-0.29662126302719116,1.4947950839996338,11.318182945251465,0.321860671043396
133910,0,0.29863882064819336,0.5437459945678711,-0.29667356610298157,1.4952932596206665,11.326189041137695,0.321860671043396
133920,0,0.2986946105957031,0.5437192916870117,-0.2967270314693451,1.496017336845398,11.333732604980469,0.321860671043396
133931,0,0.2987534999847412,0.5436925888061523,-0.2968168556690216,1.4970968961715698,11.341943740844727,0.321860671043396
133940,0,0.2965254783630371,0.54388427734375,-0.29687070846557617,1.498255968093872,11.348891258239746,0.321860671043396
133950,0,0.296522855758667,0.5438623428344727,-0.29692450165748596,1.499796986579895,11.356515884399414,0.321860671043396
133960,0,0.296520471572876,0.5438404083251953,-0.2969759702682495,1.501514196395874,11.36369514465332,0.321860671043396
133970,0,0.29651951789855957,0.543818473815918,-0.2970263361930847,1.503570795059204,11.371112823486328,0.321860671043396
133980,0,0.29651975631713867,0.5438013076782227,-0.29606133699417114,1.5057733058929443,11.378081321716309,0.321860671043396
133990,0,0.2965211868286133,0.5437755584716797,-0.29604730010032654,1.5083428621292114,11.385299682617188,0.321860671043396
134000,0,0.2965223789215088,0.5437488555908203,-0.2960304915904999,1.5110344886779785,11.392082214355469,0.321860671043396
134010,0,0.2965238094329834,0.5437202453613281,-0.2960107922554016,1.5141103267669678,11.399091720581055,0.321860671043396
134020,0,0.2965250015258789,0.5436906814575195,-0.2959890365600586,1.517289638519287,11.40569019317627,0.321860671043396
134031,0,0.2965245246887207,0.5436630249023438,-0.29544588923454285,1.5210589170455933,11.41283893585205,0.321860671043396
134040,0,0.29830455780029297,0.5438680648803711,-0.29539045691490173,1.5245060920715332,11.418859481811523,0.321860671043396
134050,0,0.2983551025390625,0.5438413619995117,-0.2953346371650696,1.5285805463790894,11.42545223236084,0.321860671043396
134060,0,0.29840731620788574,0.5438137054443359,-0.2952788174152374,1.5326839685440063,11.431614875793457,0.321860671043396
134070,0,0.29846668243408203,0.5437793731689453,-0.2964162826538086,1.5372483730316162,11.437997817993164,0.321860671043396
134080,0,0.2985239028930664,0.5437498092651367,-0.2964335083961487,1.5418219566345215,11.443968772888184,0.321860671043396
134090,0,0.2985835075378418,0.5437183380126953,-0.2964506447315216,1.5468502044677734,11.450115203857422,0.321860671043396
134100,0,0.2986457347869873,0.5436849594116211,-0.2964669167995453,1.5518763065338135,11.455879211425781,0.321860671043396
134110,0,0.2987101078033447,0.5436506271362305,-0.29648205637931824,1.5565303564071655,11.460920333862305,0.321860671043396
134120,0,0.29877448081970215,0.5436172485351562,-0.29621395468711853,1.5628278255462646,11.467344284057617,0.321860671043396
134130,0,0.296541690826416,0.5438718795776367,-0.2962109446525574,1.5678719282150269,11.472197532653809,0.321860671043396
134140,0,0.29795050621032715,0.5440311431884766,-0.29620999097824097,1.5746811628341675,11.478385925292969,0.321860671043396
134150,0,0.2979922294616699,0.54400634765625,-0.29620853066444397,1.5800892114639282,11.483033180236816,0.321860671043396
134160,0,0.2980360984802246,0.5439796447753906,-0.29650065302848816,1.5873699188232422,11.488957405090332,0.321860671043396
134170,0,0.29651665687561035,0.544102668762207,-0.2965147793292999,1.5931535959243774,11.493417739868164,0.321860671043396
134180,0,0.2976212501525879,0.544189453125,-0.29652851819992065,1.6008942127227783,11.499078750610352,0.321860671043396
134190,0,0.2976565361022949,0.5441665649414062,-0.296540766954422,1.6070358753204346,11.50334358215332,0.321860671043396
134200,0,0.2976956367492676,0.5441427230834961,-0.2965507209300995,1.6152371168136597,11.50875186920166,0.321860671043396
134210,0,0.29773759841918945,0.5441207885742188,-0.2957838773727417,1.6217073202133179,11.512805938720703,0.321860671043396
134220,0,0.29654359817504883,0.5442304611206055,-0.29574429988861084,1.630342960357666,11.517951965332031,0.321860671043396
134230,0,0.2965528964996338,0.5442066192626953,-0.2957051396369934,1.6371482610702515,11.521807670593262,0.321860671043396
134240,0,0.29744434356689453,0.5442905426025391,-0.29566508531570435,1.6461844444274902,11.526678085327148,0.321860671043396
134250,0,0.2974832057952881,0.5442667007446289,-0.29562318325042725,1.653314232826233,11.53033447265625,0.321860671043396
134260,0,0.29752445220947266,0.5442361831665039,-0.29658904671669006,1.6627709865570068,11.53494930267334,0.321860671043396
134270,0,0.29651832580566406,0.5443315505981445,-0.2966015636920929,1.6701745986938477,11.538385391235352,0.321860671043396
