Timestamp,bptrp.sm,bptrp.x,bptrp.y,bptrp.z,bpttp.x,bpttp.y,bpttp.z
537345,0,-0.14698314666748047,0.5428855419158936,-0.29706019163131714,3.8282458782196045,1.8778822422027588,0.3160792589187622
537355,0,-0.1467266082763672,0.5428926944732666,-0.2970956861972809,3.8274877071380615,1.8746905326843262,0.3160792589187622
537365,0,-0.1469717025756836,0.543129563331604,-0.2971310317516327,3.8266985416412354,1.87149977684021,0.3160792589187622
537375,0,-0.14647698402404785,0.5426640510559082,-0.29716116189956665,3.8258743286132812,1.8682923316955566,0.3160792589187622
537385,0,-0.1469593048095703,0.5428951978683472,-0.2971457839012146,3.8250133991241455,1.8650619983673096,0.3160792589187622
537395,0,-0.1470048427581787,0.5428829193115234,-0.2971734404563904,3.8241236209869385,1.8618388175964355,0.3160792589187622
537405,0,-0.1470503807067871,0.5428708791732788,-0.297199547290802,3.8231968879699707,1.8585928678512573,0.3160792589187622
537415,0,-0.1470479965209961,0.5431365966796875,-0.2972242534160614,3.8222386837005615,1.8553422689437866,0.3160792589187622
537425,0,-0.146775484085083,0.542637825012207,-0.2972472012042999,3.821248769760132,1.8520870208740234,0.3160792589187622
537435,0,-0.14703011512756348,0.5428822040557861,-0.29761552810668945,3.8202219009399414,1.8488092422485352,0.3160792589187622
537445,0,-0.14678001403808594,0.5428889989852905,-0.297657310962677,3.8191635608673096,1.8455270528793335,0.3160792589187622
537455,0,-0.14653444290161133,0.542654275894165,-0.29769882559776306,3.81807017326355,1.8422281742095947,0.3160792589187622
537465,0,-0.14702701568603516,0.5431350469589233,-0.2977377474308014,3.8169455528259277,1.8389251232147217,0.3160792589187622
537475,0,-0.14678645133972168,0.5429055690765381,-0.2977743148803711,3.8157901763916016,1.8356177806854248,0.3160792589187622
537485,0,-0.1470203399658203,0.5428991317749023,-0.2979438602924347,3.8145976066589355,1.8322880268096924,0.3160792589187622
537495,0,-0.14702486991882324,0.5431275367736816,-0.2979918420314789,3.8133766651153564,1.8289601802825928,0.3160792589187622
537505,0,-0.14706754684448242,0.5431368350982666,-0.29804039001464844,3.8121159076690674,1.825603723526001,0.3160792589187622
537515,0,-0.14711236953735352,0.5431468486785889,-0.29808735847473145,3.8108272552490234,1.8222496509552002,0.3160792589187622
537525,0,-0.1468489170074463,0.5428903102874756,-0.29812970757484436,3.8095083236694336,1.8188915252685547,0.3160792589187622
