Timestamp,bptrp.sm,bptrp.x,bptrp.y,bptrp.z,bptte.x,bptte.y,bptte.z
42342,0,0.0014059902168810368,-0.0032815909944474697,0.021813316270709038,-0.5003365874290466,0.686886191368103,-0.021813316270709038
42352,0,0.0009844155283644795,-0.003261728910729289,0.02183089219033718,-0.5005263090133667,0.6950719952583313,-0.02183089219033718
42362,0,0.001008843770250678,-0.0032839595805853605,0.02184969000518322,-0.5009068846702576,0.7032142281532288,-0.02184969000518322
42372,0,0.0010454627918079495,-0.0033152021933346987,0.02104155346751213,-0.5010440349578857,0.71126788854599,-0.02104155346751213
42382,0,0.0010704012820497155,-0.0033394491765648127,0.021011341363191605,-0.5009143352508545,0.7192242741584778,-0.021011341363191605
42392,0,0.0010955872712656856,-0.003364949021488428,0.02098073624074459,-0.5005292892456055,0.7270983457565308,-0.02098073624074459
42402,0,0.0011221985332667828,-0.003392008598893881,0.020949408411979675,-0.4998902976512909,0.734881579875946,-0.020949408411979675
42412,0,0.001150663010776043,-0.0034209133591502905,0.020917672663927078,-0.4989984333515167,0.7425705790519714,-0.020917672663927078
42422,0,0.0011605320032685995,-0.0034362946171313524,0.022310402244329453,-0.4978348910808563,0.7501439452171326,-0.022310402244329453
42432,0,0.001622114097699523,-0.0028840815648436546,0.022369055077433586,-0.49686872959136963,0.7570595741271973,-0.022369055077433586
42442,0,0.0010445223888382316,-0.003376888809725642,0.022430574521422386,-0.49460867047309875,0.764931321144104,-0.022430574521422386
42452,0,0.0010683189611881971,-0.0033994964323937893,0.02249205857515335,-0.492699533700943,0.7722281217575073,-0.02249205857515335
42462,0,0.0010935671161860228,-0.0034226789139211178,0.02255476824939251,-0.49053844809532166,0.7794345617294312,-0.02255476824939251
42472,0,0.001123790629208088,-0.00344929751008749,0.022359542548656464,-0.4881362020969391,0.7865333557128906,-0.022359542548656464
42482,0,0.0011515747755765915,-0.0034740290138870478,0.022406568750739098,-0.48547935485839844,0.7935397624969482,-0.022406568750739098
42492,0,0.0011797973420470953,-0.003499644575640559,0.02245268225669861,-0.4825783967971802,0.8004390597343445,-0.02245268225669861
42502,0,0.0011192446108907461,-0.0028711557388305664,0.02249947562813759,-0.47934192419052124,0.806584894657135,-0.02249947562813759
