Timestamp,bptrp.sm,bptte.x,bptte.y,bptte.z,bpttp.x,bpttp.y,bpttp.z
29592,0,0.00011106565216323361,0.002317084465175867,-0.019702807068824768,0.0,0.0,0.0
29601,0,0.0006292441976256669,0.002051571849733591,-0.01968863233923912,0.0,0.0,0.0
29612,0,0.0006630115094594657,0.002055483404546976,-0.020257309079170227,0.0,0.0,0.0
29621,0,0.00011826507397927344,0.0025931280106306076,-0.020274590700864792,0.0,0.0,0.0
29631,0,0.00012372339551802725,0.002628991147503257,-0.020290639251470566,0.0,0.0,0.0
29641,0,0.00012934223923366517,0.002664584433659911,-0.020306941121816635,0.0,0.0,0.0
29651,0,0.00013452809071168303,0.002701199147850275,-0.02032340317964554,0.0,0.0,0.0
29661,0,0.00014091467892285436,0.0027445396408438683,-0.018871981650590897,0.0,0.0,0.0
29672,0,0.00014528888277709484,0.002785256365314126,-0.018805470317602158,0.0,0.0,0.0
29681,0,0.000836881110444665,0.0020713459234684706,-0.018742026761174202,0.0,0.0,0.0
29692,0,-0.00019101756333839148,0.001740524428896606,-0.018680717796087265,0.0,0.0,0.0
29702,0,-0.0013903782237321138,0.0011665492784231901,-0.019596245139837265,0.0,0.0,0.0
29711,0,-0.0014723973581567407,0.0011218991130590439,-0.019583094865083694,0.0,0.0,0.0
29721,0,-0.0015545738860964775,0.0010776013368740678,-0.019567936658859253,0.0,0.0,0.0
29732,0,-0.001637138775549829,0.0010329891229048371,-0.019550159573554993,0.0,0.0,0.0
29742,0,0.00013326265616342425,0.0024369540624320507,-0.019560206681489944,0.0,0.0,0.0
29752,0,0.0004347001377027482,0.0024140782188624144,-0.01972333900630474,0.0,0.0,0.0
29762,0,0.0004347001377027482,0.0024140782188624144,-0.01972333900630474,0.0,0.0,0.0
29772,0,-0.00019797595450654626,0.0017764810472726822,-0.019719114527106285,0.0,0.0,0.0
29782,0,0.00010732609371189028,0.002397937001660466,-0.0197126567363739,0.0,0.0,0.0
29791,0,8.229087688960135e-05,0.002634146949276328,-0.01971464417874813,0.0,0.0,0.0
29801,0,8.898656233213842e-05,0.00267538009211421,-0.019414786249399185,0.0,0.0,0.0
29811,0,-0.0013560437364503741,0.00150302704423666,-0.01939978450536728,0.0,0.0,0.0
29822,0,-0.0014254156267270446,0.001482379506342113,-0.0193810872733593,0.0,0.0,0.0
29831,0,-0.00022005655046086758,0.0015114652924239635,-0.019388757646083832,0.0,0.0,0.0
29842,0,0.0005929961334913969,0.0017922063125297427,-0.019374435767531395,0.0,0.0,0.0
29852,0,-0.0002132661029463634,0.0017973798094317317,-0.020041892305016518,0.0,0.0,0.0
29862,0,-0.00022073631407693028,0.0017905686981976032,-0.020057503134012222,0.0,0.0,0.0
29872,0,-0.0009760631364770234,0.0015516458079218864,-0.020075134932994843,0.0,0.0,0.0
29882,0,-0.0010246982565149665,0.0015291885938495398,-0.02008794993162155,0.0,0.0,0.0
29891,0,0.0005830819718539715,0.0018064029281958938,-0.019288722425699234,0.0,0.0,0.0
29901,0,-0.00020223617320880294,0.0015477490378543735,-0.019259601831436157,0.0,0.0,0.0
29911,0,-0.00020721401961054653,0.0015242967056110501,-0.01922822743654251,0.0,0.0,0.0
29922,0,-0.00021149999520275742,0.0014994265511631966,-0.019196948036551476,0.0,0.0,0.0
29931,0,0.0006471198284998536,0.0017965980805456638,-0.019167905673384666,0.0,0.0,0.0
29941,0,0.0009099479648284614,0.0017983424477279186,-0.018675245344638824,0.0,0.0,0.0
29951,0,0.0009637520415708423,0.0017888782313093543,-0.018615854904055595,0.0,0.0,0.0
29962,0,-0.00018466843175701797,0.0017922010738402605,-0.018561439588665962,0.0,0.0,0.0
29971,0,-0.00017495900101494044,0.0023703910410404205,-0.01849912852048874,0.0,0.0,0.0
29981,0,-0.0001716655388008803,0.0018207647372037172,-0.018436497077345848,0.0,0.0,0.0
29991,0,-0.0001790515088941902,0.0018148692324757576,-0.01863168552517891,0.0,0.0,0.0
30002,0,-0.000172217667568475,0.00041544021223671734,-0.018575532361865044,0.0,0.0,0.0
30011,0,-0.00017292365373577923,0.0027412238996475935,-0.018542921170592308,0.0,0.0,0.0
