Timestamp,bptrp.sm,bptte.x,bptte.y,bptte.z,bpttp.x,bpttp.y,bpttp.z
10634,0,4.747758066514507e-05,-6.433335511246696e-05,-0.022891482338309288,0.0,0.0,0.0
10644,0,1.718979183351621e-05,-7.4941803177353e-05,-0.02294379472732544,0.0,0.0,0.0
10654,0,0.0003135273000225425,-7.568700675619766e-05,-0.02219201810657978,0.0,0.0,0.0
10664,0,0.0008721392950974405,0.0004716325784102082,-0.022201307117938995,0.0,0.0,0.0
10674,0,0.000861877400893718,0.00019261833222117275,-0.022210709750652313,0.0,0.0,0.0
10684,0,0.000882469757925719,0.00019848694500979036,-0.022219033911824226,0.0,0.0,0.0
10694,0,0.0009025539620779455,0.0002050550392596051,-0.0222273338586092,0.0,0.0,0.0
10704,0,0.0008934797951951623,0.000496810651384294,-0.022550147026777267,0.0,0.0,0.0
10714,0,0.0003117331361863762,-9.049290383700281e-05,-0.02257840521633625,0.0,0.0,0.0
10724,0,0.00029974436620250344,-0.00010016752639785409,-0.022604141384363174,0.0,0.0,0.0
10734,0,0.0002887327573262155,-0.00010952543379971758,-0.022630060091614723,0.0,0.0,0.0
10744,0,0.0009272003080695868,-9.917382703861222e-05,-0.02265877276659012,0.0,0.0,0.0
10754,0,0.0003176094323862344,-9.836037497734651e-05,-0.021196551620960236,0.0,0.0,0.0
10764,0,0.0003057316644117236,-0.00010646263399394229,-0.02114976942539215,0.0,0.0,0.0
10774,0,0.00029422141960822046,-0.00011540085688466206,-0.021102972328662872,0.0,0.0,0.0
10784,0,0.0009659130009822547,-0.00010825965000549331,-0.021057842299342155,0.0,0.0,0.0
10794,0,0.0003146801609545946,-9.759287058841437e-05,-0.02101324126124382,0.0,0.0,0.0
10804,0,0.000953752314671874,0.0005325391539372504,-0.02011702209711075,0.0,0.0,0.0
10814,0,0.0009799669496715069,0.0005559528362937272,-0.02002699300646782,0.0,0.0,0.0
10824,0,0.0010085959220305085,0.000578646024223417,-0.019936999306082726,0.0,0.0,0.0
10834,0,0.001039487193338573,0.000601569889113307,-0.01984797604382038,0.0,0.0,0.0
10844,0,0.0013675973750650883,0.0005914049688726664,-0.020273301750421524,0.0,0.0,0.0
10854,0,0.0003105768410023302,-0.00011239426385145634,-0.020221056416630745,0.0,0.0,0.0
10864,0,0.0009715730557218194,-0.00010437935270601884,-0.020164594054222107,0.0,0.0,0.0
10874,0,0.00030618696473538876,-9.774186037248e-05,-0.020107515156269073,0.0,0.0,0.0
10884,0,0.0009399963892064989,0.0005374870961531997,-0.020052719861268997,0.0,0.0,0.0
10894,0,0.0009622267680242658,0.0005609213840216398,-0.0208587683737278,0.0,0.0,0.0
10904,0,0.000989888678304851,0.0005803416715934873,-0.020853549242019653,0.0,0.0,0.0
10914,0,0.0002936760720331222,-0.00011036821524612606,-0.02085101418197155,0.0,0.0,0.0
10924,0,0.0006294773193076253,-9.854213567450643e-05,-0.02084626629948616,0.0,0.0,0.0
10934,0,0.000940582889597863,-8.669463568367064e-05,-0.02083975449204445,0.0,0.0,0.0
10944,0,0.0009306797874160111,0.0002339253551326692,-0.020902972668409348,0.0,0.0,0.0
10954,0,0.0009516323334537446,0.00023374219017568976,-0.020898431539535522,0.0,0.0,0.0
10964,0,0.0012542069889605045,0.00023622362641617656,-0.020893283188343048,0.0,0.0,0.0
10974,0,0.0006130091496743262,-7.501216168748215e-05,-0.02089178003370762,0.0,0.0,0.0
10984,0,0.00029925585840828717,-6.556134758284315e-05,-0.02137899212539196,0.0,0.0,0.0
10994,0,0.0008967079920694232,0.0005325995734892786,-0.021409224718809128,0.0,0.0,0.0
11004,0,0.000595846853684634,-4.231334969517775e-05,-0.021438131108880043,0.0,0.0,0.0
11014,0,0.0008727310923859477,0.0002499507972970605,-0.0214646365493536,0.0,0.0,0.0
11024,0,0.0008929651812650263,0.00024825395666994154,-0.021489344537258148,0.0,0.0,0.0
11034,0,0.0008836978231556714,0.0005429486627690494,-0.02129214070737362,0.0,0.0,0.0
11044,0,0.00030517380218952894,-3.520380414556712e-05,-0.021305646747350693,0.0,0.0,0.0
11054,0,0.0008664245833642781,-3.014286994584836e-05,-0.021319057792425156,0.0,0.0,0.0
11064,0,0.0008611001539975405,0.0005204358021728694,-0.021331245079636574,0.0,0.0,0.0
11074,0,0.0003217420307919383,-1.5400293705170043e-05,-0.02134447917342186,0.0,0.0,0.0
11084,0,0.0008604783797636628,0.0005185258924029768,-0.021192846819758415,0.0,0.0,0.0
11094,0,0.00034279670217074454,-2.074966687359847e-06,-0.021197983995079994,0.0,0.0,0.0
11104,0,0.0011054687201976776,5.601286829914898e-07,-0.021203208714723587,0.0,0.0,0.0
11114,0,0.00034372464870102704,-0.00024826888693496585,-0.021211091428995132,0.0,0.0,0.0
11124,0,0.0008332496508955956,0.0002616060373838991,-0.02296663075685501,0.0,0.0,0.0
11134,0,0.0008548885816708207,0.00026143636205233634,-0.02308187261223793,0.0,0.0,0.0
11144,0,0.0008770371205173433,0.0002619298466015607,-0.023195628076791763,0.0,0.0,0.0
11154,0,0.00032458832720294595,-9.412017789145466e-06,-0.023309743031859398,0.0,0.0,0.0
